institution,key,role,dataset,dataset_name,year,program,title,company,company_role,kind,basis,source_url
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2019,중소중견기업지원을위한전기자동차개방형플랫폼,초소형전기차 승용 및 상용 공용플랫폼 개발,(주)와이즈랩,참여기관,대구 기업,기업 사전 일치,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2019,중소중견기업지원을위한전기자동차개방형플랫폼,초소형전기차 승용 및 상용 공용플랫폼 개발,(주)이에스텍,참여기관,대구 기업,기업 사전 일치,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2019,중소중견기업지원을위한전기자동차개방형플랫폼,초소형전기차 승용 및 상용 공용플랫폼 개발,(주)화신,참여기관,대구 기업,기업 사전 일치,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2019,중소중견기업지원을위한전기자동차개방형플랫폼,초소형전기차 승용 및 상용 공용플랫폼 개발,네오텍,참여기관,대구 기업,기업 사전 일치,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2019,중소중견기업지원을위한전기자동차개방형플랫폼,초소형전기차 승용 및 상용 공용플랫폼 개발,(주)미래이앤아이,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2019,중소중견기업지원을위한전기자동차개방형플랫폼,초소형전기차 승용 및 상용 공용플랫폼 개발,세일공업(주),참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2019,중소중견기업지원을위한전기자동차개방형플랫폼,초소형전기차 승용 및 상용 공용플랫폼 개발,신흥에스이씨주식회사,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2019,중소중견기업지원을위한전기자동차개방형플랫폼,초소형전기차 승용 및 상용 공용플랫폼 개발,이래에이엠에스 주식회사,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2019,중소중견기업지원을위한전기자동차개방형플랫폼,초소형전기차 승용 및 상용 공용플랫폼 개발,주식회사 레보텍,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2019,중소중견기업지원을위한전기자동차개방형플랫폼,초소형전기차 승용 및 상용 공용플랫폼 개발,클리오디자인,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2019,중소중견기업지원을위한전기자동차개방형플랫폼,초소형전기차 승용 및 상용 공용플랫폼 개발,하이젠모터,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2019,현장수요반영의료기기고도화기술개발,구강악안면 수술을 위한 인공지능 기반의 증강현실 수술 시스템 개발,한림대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2019,현장수요반영의료기기고도화기술개발,구강악안면 수술을 위한 인공지능 기반의 증강현실 수술 시스템 개발,(주)메가젠임플란트,주관기관,대구 기업,기업 사전 일치,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2020,디스플레이혁신공정플랫폼구축,스트레처블 패널의 백 플레인(Backplane)용 50% 이상 연신 가능한 기판 전극 및 모듈화 장비 기술 개발,서울대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2020,디스플레이혁신공정플랫폼구축,스트레처블 패널의 백 플레인(Backplane)용 50% 이상 연신 가능한 기판 전극 및 모듈화 장비 기술 개발,포항공과대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2020,디스플레이혁신공정플랫폼구축,스트레처블 패널의 백 플레인(Backplane)용 50% 이상 연신 가능한 기판 전극 및 모듈화 장비 기술 개발,(주)AVACO,주관기관,대구 기업,기업 사전 일치,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2020,디스플레이혁신공정플랫폼구축,스트레처블 패널의 백 플레인(Backplane)용 50% 이상 연신 가능한 기판 전극 및 모듈화 장비 기술 개발,(주)케이엔더블유,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2020,리튬기반차세대이차전지성능고도화및제조기술개발,이온전도도 1mS/cm 이상 두께 30μm 이하의 고체전해질 막 제조기술 개발,연세대학교 산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2020,리튬기반차세대이차전지성능고도화및제조기술개발,이온전도도 1mS/cm 이상 두께 30μm 이하의 고체전해질 막 제조기술 개발,한양대학교 에리카 산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2020,리튬기반차세대이차전지성능고도화및제조기술개발,이온전도도 1mS/cm 이상 두께 30μm 이하의 고체전해질 막 제조기술 개발,민테크,참여기관,대구 기업,기업 사전 일치,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2020,리튬기반차세대이차전지성능고도화및제조기술개발,이온전도도 1mS/cm 이상 두께 30μm 이하의 고체전해질 막 제조기술 개발,(주) 테이팩스 양감공장,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2020,리튬기반차세대이차전지성능고도화및제조기술개발,이온전도도 1mS/cm 이상 두께 30μm 이하의 고체전해질 막 제조기술 개발,(주)엘지에너지솔루션,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2020,산업기술알키미스트프로젝트사업,바이오 융합 기술 기반 면역반응 차단 이식용 신장 통합 모듈 개발,분당서울대학교병원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2020,산업기술알키미스트프로젝트사업,바이오 융합 기술 기반 면역반응 차단 이식용 신장 통합 모듈 개발,성균관대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2020,산업기술알키미스트프로젝트사업,바이오 융합 기술 기반 면역반응 차단 이식용 신장 통합 모듈 개발,울산과학기술원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2020,산업기술알키미스트프로젝트사업,바이오 융합 기술 기반 면역반응 차단 이식용 신장 통합 모듈 개발,제주대학교산학협력단,주관기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,주관기관,15018033,KEIT 산업기술 R&D 과제현황,2020,산업기술알키미스트프로젝트사업,새로운 개인이동수단을 위한 부상식 오프더그라운드(OfftheGround OTG) 모빌리티 기술 개발,한국원자력연구원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,주관기관,15018033,KEIT 산업기술 R&D 과제현황,2020,산업기술알키미스트프로젝트사업,실시간 단일 핵산 검출 극고감도 바이오 센서,서강대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,주관기관,15018033,KEIT 산업기술 R&D 과제현황,2020,산업기술알키미스트프로젝트사업,실시간 단일 핵산 검출 극고감도 바이오 센서,중앙대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2020,소재부품패키지형,고감도 자기센서 소재공정 및 3축 지자기센서 기술개발,경성대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2020,소재부품패키지형,고감도 자기센서 소재공정 및 3축 지자기센서 기술개발,한국전자기술연구원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2020,소재부품패키지형,고감도 자기센서 소재공정 및 3축 지자기센서 기술개발,(주)EV첨단소재,주관기관,대구 기업,기업 사전 일치,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2020,소재부품패키지형,고감도 자기센서 소재공정 및 3축 지자기센서 기술개발,주식회사 센소니아,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2020,소재부품패키지형,고분산성 CNF를 이용한 친환경 복합재료 및 자동차용 내장 부품 개발,현대자동차(주)남양연구소,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2020,소재부품패키지형,고분산성 CNF를 이용한 친환경 복합재료 및 자동차용 내장 부품 개발,(주)우성케미칼,주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2020,소재부품패키지형,고분산성 CNF를 이용한 친환경 복합재료 및 자동차용 내장 부품 개발,덕양산업(주),참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
대구경북과학기술원,dgist,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2020,소재부품패키지형,고분산성 CNF를 이용한 친환경 복합재료 및 자동차용 내장 부품 개발,에이치디씨현대이피,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
