자료생성년월,사업장명,사업자등록번호,사업장가입상태코드,사업장도로명상세주소,사업장지번상세주소,법정동주소광역시도코드,사업장업종코드,사업장업종코드명,적용일자,재등록일자,탈퇴일자,가입자수,신규취득자수,상실가입자수
2026-07,(주)대웅피앤피,504814,1,대구광역시 중구 명륜로,대구광역시 중구 남산동,27,222102,스크린 인쇄업,2003-10-01,,,4,0,1
2026-07,(주)문화개발,502817,1,대구광역시 달서구 용산로,대구광역시 달서구 본리동,27,452102,유리 및 창호 공사업,2003-10-20,,,4,1,0
2026-07,(주)삼양구조안전기술원,502817,1,대구광역시 북구 호국로57길,대구광역시 북구 서변동,27,742103,건축 설계 및 관련 서비스업,2003-11-01,,,6,0,0
2026-07,성일정공사,504034,1,대구광역시 달서구 성서공단로55길,대구광역시 달서구 장동,27,292903,주형 및 금형 제조업,2003-11-01,,,16,0,0
2026-07,주식회사 유성염직,503816,1,대구광역시 서구 달서천로,대구광역시 서구 평리동,27,171200,직물  편조 원단 및 의복류 염색 가공업,2003-10-01,,,20,1,0
2026-07,한국정보네트웍스(주),502817,1,대구광역시 수성구 용학로,대구광역시 수성구 지산동,27,452104,배관 및 냉ㆍ난방 공사업,2003-11-10,,,13,0,0
2026-07,(주)삼창고속관광,515812,1,대구광역시 중구 국채보상로,대구광역시 중구 동인동2가,27,602205,전세버스 운송업,2003-11-14,,,6,0,0
2026-07,(주)무태,504812,1,대구광역시 북구 호국로,대구광역시 북구 서변동,27,924903,노래 연습장 운영업,2003-11-01,,,4,0,0
2026-07,삼성플러스관광(주),502817,1,대구광역시 수성구 알파시티2로,대구광역시 수성구 시지동,27,602205,전세버스 운송업,2003-11-01,,,6,0,0
2026-07,주식회사네트워크코리아,504815,1,대구광역시 북구 대천로9길,대구광역시 북구 읍내동,27,452101,미장  타일 및 방수 공사업,2003-11-01,,,7,0,0
2026-07,(주)얼라이드시스템,504815,1,대구광역시 수성구 범안로91길,대구광역시 수성구 연호동,27,452104,배관 및 냉ㆍ난방 공사업,2003-11-07,,,23,1,1
2026-07,포스톤(주),502815,1,대구광역시 수성구 범어로,대구광역시 수성구 범어동,27,452101,미장  타일 및 방수 공사업,2003-11-01,,,6,0,0
2026-07,여성메디파크병원,502181,1,대구광역시 수성구 동대구로,대구광역시 수성구 범어동,27,851207,일반의원,2003-10-16,,,61,0,1
2026-07,(주)해냄스틸,514814,1,대구광역시 달성군 다사읍 세천로1길,대구광역시 달성군 다사읍,27,514239,1차 금속제품 도매업,2003-10-01,,,6,0,0
2026-07,(주)데이타비전,514814,1,대구광역시 중구 명륜로11길,대구광역시 중구 남산동,27,223001,기록매체 복제업,2003-11-15,,,3,0,0
2026-07,수성구자원봉사센터,502826,1,대구광역시 수성구 청수로,대구광역시 수성구 상동,27,999999,BIZ_NO미존재사업장,2003-11-06,,,8,2,0
2026-07,유니버시아드레포츠센터,504820,1,대구광역시 북구 호국로57길,대구광역시 북구 서변동,27,924304,스키장 운영업,2003-12-01,,,35,0,0
2026-07,(주)텍스밀,504815,1,대구광역시 서구 팔달로,대구광역시 서구 비산동,27,171109,화학섬유직물 직조업,2003-11-01,,,5,0,0
2026-07,(주)로젠웨스트,503816,1,대구광역시 북구 매천로2길,대구광역시 북구 팔달동,27,630901,택배업,2003-11-28,,,4,0,0
2026-07,(주)한맥아이피에스,504815,1,대구광역시 수성구 알파시티1로31길,대구광역시 수성구 대흥동,27,312000,배전반 및 전기 자동제어반 제조업,2003-11-01,,,27,0,1
2026-07,(주)수영산업개발,503812,1,대구광역시 달서구 호산동로,대구광역시 달서구 호산동,27,452111,시설물 유지관리 공사업,2003-12-01,,,3,0,0
2026-07,(주)삼영진공,514814,1,대구광역시 달서구 호산로,대구광역시 달서구 파호동,27,281300,핵반응기 및 증기보일러 제조업,2003-12-08,,,11,0,1
2026-07,골드존,501239,1,대구광역시 중구 동성로,대구광역시 중구 용덕동,27,513934,시계 및 귀금속 제품 도매업,2003-12-09,,,13,0,0
2026-07,(주)진하텍스타일,503816,1,대구광역시 서구 평리로35길,대구광역시 서구 중리동,27,171109,화학섬유직물 직조업,2003-11-11,,,3,0,0
2026-07,(주)대동인덱스,119812,1,대구광역시 달성군 다사읍 세천로1길,대구광역시 달성군 다사읍,27,515090,기타 산업용 기계 및 장비 도매업,1997-03-01,,,21,0,0
2026-07,(주)대빈,503816,1,대구광역시 달서구 달구벌대로,대구광역시 달서구 두류동,27,452102,유리 및 창호 공사업,2003-12-01,,,4,0,0
2026-07,대구쇼핑백,504037,1,대구광역시 북구 오봉로24길,대구광역시 북구 침산동,27,210903,위생용 종이제품 제조업,2003-12-01,,,14,2,0
2026-07,주식회사다담패키지,504814,1,대구광역시 달서구 월곡로99길,대구광역시 달서구 월성동,27,210200,골판지 제조업,2003-12-01,,,7,0,0
2026-07,대한미디어(주),503816,1,대구광역시 달서구 달구벌대로240길,대구광역시 달서구 신당동,27,172902,그 외 기타 분류 안된 섬유제품 제조업,2003-12-15,,,22,0,0
2026-07,(주）초림건설,514814,1,대구광역시 달성군 옥포읍 간경3길,대구광역시 달성군 옥포읍,27,452102,유리 및 창호 공사업,2003-11-25,,,3,0,0
2026-07,보광테크,504153,1,대구광역시 동구 입석로,대구광역시 동구 검사동,27,252302,제조 / 산업용강화플라스틱성형제품,2003-11-01,,,12,2,1
2026-07,（주）대영공업,514814,1,대구광역시 달성군 구지면 국가산단서로71길,대구광역시 달성군 구지면,27,343000,그 외 자동차용 신품 부품 제조업,2003-12-29,,,7,0,0
2026-07,대아산업,504336,1,대구광역시 북구 검단로31길,대구광역시 북구 검단동,27,343000,그 외 자동차용 신품 부품 제조업,2003-12-01,,,15,0,0
2026-07,동천금속,503077,1,대구광역시 서구 국채보상로,대구광역시 서구 중리동,27,289202,도장 및 기타 피막 처리업,2003-12-01,,,12,1,2
2026-07,(주)더아이엠씨,502817,1,대구광역시 수성구 알파시티1로35길,대구광역시 수성구 대흥동,27,741400,경영 컨설팅업,2003-12-09,,,36,6,4
2026-07,주식회사 탑테크 코퍼레이션,513813,1,대구광역시 수성구 유니버시아드로,대구광역시 수성구 대흥동,27,319001,운송장비용 조명장치 제조업,2003-10-29,,,4,0,0
2026-07,주식회사필립건축사사무소,502817,1,대구광역시 수성구 무학로,대구광역시 수성구 상동,27,742105,건축 설계 및 관련 서비스업(건축사),2003-10-15,,,6,1,0
2026-07,(주)대영특수강,504815,1,대구광역시 북구 검단로,대구광역시 북구 검단동,27,514239,1차 금속제품 도매업,2003-11-01,,,6,0,0
2026-07,한일에스디레미콘(주),608815,1,대구광역시 동구 반야월로,대구광역시 동구 동호동,27,514330,골재  벽돌 및 시멘트 도매업,2004-01-01,2021-11-05,,11,2,1
2026-07,건영산업(주),504815,1,대구광역시 북구 3공단로10길,대구광역시 북구 노원동3가,27,343000,그 외 자동차용 신품 부품 제조업,2004-01-01,,,43,2,0
2026-07,이솝어린이집,514800,1,대구광역시 남구 희망로,대구광역시 남구 이천동,27,999999,BIZ_NO미존재사업장,2003-12-12,,,6,0,0
2026-07,(주)대경오앤티 대구지점,621811,1,대구광역시 달성군 논공읍 논공로69길,대구광역시 달성군 논공읍,27,153300,배합 사료 제조업,2004-01-01,,,28,0,0
2026-07,신일화섬,514137,1,대구광역시 달성군 논공읍 논공로,대구광역시 달성군 논공읍,27,171109,화학섬유직물 직조업,2004-01-01,,,17,0,0
2026-07,(주)에스.씨.에스,515810,1,대구광역시 동구 아양로34길,대구광역시 동구 신암동,27,552109,기관 구내식당업,2003-11-15,2018-10-01,,14,0,0
2026-07,명조정밀,504075,1,대구광역시 북구 3공단로,대구광역시 북구 노원동3가,27,292903,주형 및 금형 제조업,2003-11-01,,,10,0,0
2026-07,주식회사유창씨엠아이,503816,1,대구광역시 서구 장산로,대구광역시 서구 중리동,27,515090,기타 산업용 기계 및 장비 도매업,2004-01-01,,,7,0,0
