기업명,주소,선정연도,구분,지원기관,사업명,지원유형,금액,단위,출처,출처URL,기준일
채비(주),,2023,국비,산업통상자원부,그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사네오테크,,2023,국비,산업통상자원부,디지털전환가속화를위한자율배송모빌리티및커넥티비티플랫폼개발(R&D),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2023,국비,산업통상자원부,디지털전환가속화를위한자율배송모빌리티및커넥티비티플랫폼개발(R&D),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)지오로봇,,2023,국비,산업통상자원부,소재부품이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2023,국비,산업통상자원부,소재부품이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
현대모비스(주),,2023,국비,산업통상자원부,소재부품이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)미래하이테크,,2023,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 무진,,2023,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)두올,,2023,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
부성정밀(주),,2023,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
삼일방(주),,2023,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
경북대학교 산학협력단,,2023,국비,산업통상자원부,소재부품이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
큐에스아이(주),,2023,국비,산업통상자원부,[IRIS 사업] 시장주도형K-센서기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
현대모비스(주),,2023,국비,산업통상자원부,[IRIS 사업] 시장주도형K-센서기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
경북대학교산학협력단,,2023,국비,산업통상자원부,[IRIS 사업] 민관공동투자반도체고급인력양성(R&D),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
티에이치엔,,2023,국비,산업통상자원부,[IRIS 사업] 시장주도형K-센서기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
경북대학교산학협력단,,2023,국비,산업통상자원부,[IRIS 사업] 민관공동투자반도체고급인력양성(R&D),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)EV첨단소재,,2023,국비,산업통상자원부,[IRIS 사업] 시장주도형K-센서기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
넥스트랩(주),,2023,국비,산업통상자원부,[IRIS 사업] 시장주도형K-센서기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
경북대학교산학협력단,,2023,국비,산업통상자원부,[IRIS 사업] 민관공동투자반도체고급인력양성(R&D),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)에스비솔루션,,2023,국비,산업통상자원부,[IRIS 사업] 시장주도형K-센서기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
경북대학교산학협력단,,2023,국비,산업통상자원부,[IRIS 사업] 민관공동투자반도체고급인력양성(R&D),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
이인텔리전스(주),,2023,국비,산업통상자원부,자율주행기술개발혁신사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2023,국비,산업통상자원부,자율주행기술개발혁신사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
이인텔리전스(주),,2023,국비,산업통상자원부,자율주행기술개발혁신사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2023,국비,산업통상자원부,자율주행기술개발혁신사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2023,국비,산업통상자원부,스마트카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2023,국비,산업통상자원부,스마트카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
경북대학교 산학협력단,,2023,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 샘,,2023,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(재)대구기계부품연구원,,2023,국비,산업통상자원부,소재부품이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)미래하이테크,,2023,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)미래하이테크,,2023,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2023,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)퓨전소프트,,2023,국비,산업통상자원부,스마트카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2023,국비,산업통상자원부,스마트카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)영진,,2023,국비,산업통상자원부,시장자립형3세대xEV산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)에이시스테크놀로지,,2023,국비,산업통상자원부,시장자립형3세대xEV산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
피닉슨컨트롤스 주식회사,,2023,국비,산업통상자원부,소재부품이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2023,국비,산업통상자원부,소재부품이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2023,국비,산업통상자원부,시장자립형3세대xEV산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
하나이엔지,,2023,국비,산업통상자원부,조선해양산업핵심기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)옐로나이프,,2023,국비,산업통상자원부,스마트카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2023,국비,산업통상자원부,스마트카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)대성사,,2023,국비,산업통상자원부,그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2023,국비,산업통상자원부,그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2023,국비,산업통상자원부,그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2023,국비,산업통상자원부,조선해양산업핵심기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)성우하이텍,,2023,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
KOTITI 시험연구원,,2023,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2023,국비,산업통상자원부,그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)메텍,,2023,국비,산업통상자원부,시장자립형3세대xEV산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2023,국비,산업통상자원부,시장자립형3세대xEV산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 마스터코리아,,2023,국비,산업통상자원부,[IRIS 사업] 의약품 공정혁신 지능형 플랫폼 개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)대일정공,,2023,국비,산업통상자원부,[IRIS 사업] 첨단제조기술기반 중재의료기기 기술개발사업(R&D),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
우양신소재,,2023,국비,산업통상자원부,소재부품이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
이성 주식회사,,2023,국비,행정안전부,사고대응 기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2023,국비,산업통상자원부,스마트카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2023,국비,산업통상자원부,시장자립형3세대xEV산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
브이메이커(주),,2023,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
현대모비스(주),,2023,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)앤아이씨,,2023,국비,산업통상자원부,나노융합혁신제품기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2023,국비,산업통상자원부,그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2023,국비,산업통상자원부,국가표준기술력향상,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
파인메딕스,,2023,국비,산업통상자원부,[IRIS 사업] 병원-기업협력공동사업화기반수요연계형기술개발사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
파인메딕스,,2023,국비,산업통상자원부,[IRIS 사업] 병원-기업협력공동사업화기반수요연계형기술개발사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2023,국비,소방청,[IRIS 사업] 수소전기 기반 소방자동차 동력전달 모듈 개발(R&D),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
